Method name: x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Application: SparkControl,,,,V2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device: Spark,,,,Serial number: x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware:,,,,LUM:V5.2.3|ABS:V4.3.2|ABS_MEX:V5.0.7|MTP:V13.1.5|FLUOR:V5.1.3|FLUOR_BOTTOM:V5.0.2|FLUOR_MEM:V5.0.7|FLUOR_MEX:V5.0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,,,,28/02/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time:,,,,9:11 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,,,,x\x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,[GRE96ft] - Greiner 96 Flat Transparent Cat. No.: 655101/655161/655192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lid lifter,,,,No lid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humidity Cassette,,,,No humidity cassette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smooth mode,,,,Not selected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
List of actions in this measurement script:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Absorbance,,,,OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Absorbance,,,,OD700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fluorescence Top Reading,,,,GFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fluorescence Top Reading,,,,mCherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,,,,GRE96ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate layout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate area,,,,A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,,,,27/02/2020 17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature control,,,,On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target temperature,,,,37,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wait minimum,,,,35,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wait maximum,,,,37.5,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kinetic duration,,,,23:59:59,hh:mm:ss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interval time,,,,00:20:00,hh:mm:ss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,Absorbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurement wavelength,,,,600,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of flashes,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Settle time,,,,50,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part of Plate,,,,A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,Absorbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,OD700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurement wavelength,,,,700,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of flashes,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Settle time,,,,50,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part of Plate,,,,A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,Fluorescence Top Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,GFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation,,,,Monochromator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation wavelength,,,,485,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation bandwidth,,,,20,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission,,,,Monochromator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission wavelength,,,,535,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission bandwidth,,,,20,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain,,,,135,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirror,,,,Automatic (Dichroic 510),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of flashes,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integration time,,,,40,µs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lag time,,,,0,µs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Settle time,,,,0,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-Position,,,,20000,µm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-Position mode,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part of Plate,,,,A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,Fluorescence Top Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,mCherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation,,,,Monochromator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation wavelength,,,,561,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation bandwidth,,,,20,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission,,,,Monochromator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission wavelength,,,,620,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission bandwidth,,,,20,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain,,,,180,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirror,,,,Automatic (50% Mirror),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of flashes,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integration time,,,,40,µs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lag time,,,,0,µs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Settle time,,,,0,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-Position,,,,20000,µm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-Position mode,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part of Plate,,,,A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaking (Double Orbital) Duration,,,,Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaking (Double Orbital) Position,,,,Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaking (Double Orbital) Amplitude,,,,2,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaking (Double Orbital) Frequency,,,,150,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,,,,27/02/2020 17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Time [s],0,1199.825,2399.782,3599.711,4799.604,5999.575,7199.459,8399.435,9599.3,10799.28,11999.2,13199.119,14399.03,15598.964,16798.858,17998.854,19198.742,20398.667,21598.593,22798.512,23998.423,25198.388,26398.262,27598.149,28798.094,29998.046,31197.998,32397.9,33597.846,34797.726,35997.684,37197.62,38397.498,39597.453,40797.362,41997.318,43197.228,44397.14,45597.088,46797.02,47996.94,49196.876,50396.776,51596.742,52796.618,53996.559,55196.5,56396.416
Temp. [°C],35.6,37,37.1,37,37.1,37.1,37.1,37.1,37.1,37.1,37,37,37,37,37,37,37,37,37,37,37,37,37,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37.1,37.1,37.1,37.1
A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,0.1074,0.1144,0.1218,0.1309,0.1438,0.155,0.173,0.1986,0.231,0.2701,0.3059,0.3565,0.4068,0.4303,0.4399,0.4443,0.4527,0.4659,0.4734,0.4752,0.4813,0.492,0.493,0.4961,0.4978,0.4964,0.4994,0.5043,0.5035,0.5086,0.5088,0.5097,0.5129,0.514,0.5185,0.5198,0.522,0.5242,0.52,0.522,0.5235,0.528,0.5265,0.5283,0.5268,0.5313,0.5276,0.5263
C2,0.1083,0.1151,0.1223,0.1312,0.1438,0.1542,0.1715,0.194,0.2192,0.2506,0.2835,0.3188,0.3614,0.4164,0.4358,0.446,0.4547,0.4608,0.46,0.4661,0.4711,0.4803,0.4799,0.4816,0.4824,0.4825,0.4845,0.4877,0.4887,0.4919,0.4933,0.4949,0.4969,0.4971,0.501,0.5015,0.5021,0.5034,0.5034,0.5043,0.5071,0.5077,0.5061,0.5072,0.5075,0.5085,0.508,0.5076
C3,0.1101,0.1168,0.126,0.1339,0.1464,0.1574,0.1774,0.2019,0.2246,0.2486,0.2715,0.2968,0.3247,0.3528,0.3905,0.4188,0.4282,0.4383,0.4412,0.4437,0.4448,0.4497,0.4547,0.4597,0.4614,0.462,0.4633,0.4635,0.4671,0.4668,0.4697,0.4699,0.4723,0.472,0.4741,0.4735,0.4748,0.4746,0.4773,0.4784,0.4795,0.4796,0.4778,0.4787,0.4792,0.4791,0.4801,0.4806
C4,0.1168,0.1244,0.1326,0.1432,0.1569,0.1725,0.1949,0.2214,0.2523,0.2804,0.2983,0.3093,0.3223,0.3378,0.3532,0.3639,0.3783,0.405,0.4109,0.4195,0.4237,0.4232,0.4256,0.4243,0.4266,0.4314,0.4346,0.4348,0.4412,0.4432,0.4418,0.442,0.4427,0.4424,0.4438,0.4441,0.4486,0.4458,0.4499,0.4516,0.4538,0.4532,0.4527,0.4545,0.4552,0.4552,0.4565,0.4591
C5,0.1108,0.1188,0.1282,0.1412,0.1578,0.1766,0.2033,0.2358,0.2749,0.3139,0.3604,0.3989,0.4066,0.3935,0.3885,0.3863,0.3843,0.3856,0.3866,0.3945,0.3966,0.3951,0.3984,0.3967,0.3974,0.3971,0.3972,0.3956,0.3993,0.3965,0.3983,0.399,0.3989,0.3993,0.3995,0.3993,0.3984,0.3986,0.4024,0.4021,0.4053,0.4027,0.4017,0.4024,0.4033,0.4016,0.4022,0.4047
C6,0.1208,0.1268,0.1362,0.1503,0.1666,0.1876,0.2165,0.2495,0.2933,0.3378,0.3946,0.4351,0.4667,0.4832,0.4942,0.5036,0.5155,0.5129,0.5144,0.5176,0.5178,0.5186,0.521,0.5217,0.5253,0.5264,0.5318,0.5288,0.5323,0.5328,0.5339,0.5433,0.5389,0.5368,0.5396,0.5408,0.5409,0.5419,0.5451,0.5452,0.5472,0.5451,0.5454,0.5446,0.5452,0.5433,0.5417,0.5449
C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C12,0.0937,0.0933,0.093,0.0929,0.093,0.0932,0.0927,0.0928,0.0927,0.0926,0.0927,0.0927,0.0927,0.0925,0.093,0.0925,0.0923,0.0927,0.0939,0.092,0.0918,0.0918,0.0923,0.0917,0.0916,0.0927,0.0918,0.0918,0.0916,0.0913,0.0912,0.0912,0.0912,0.0912,0.0915,0.0908,0.0909,0.0911,0.091,0.0909,0.0909,0.0908,0.0908,0.0907,0.0905,0.0908,0.0905,0.0905
D1,0.097,0.0981,0.1026,0.1065,0.1113,0.1179,0.1267,0.1357,0.1505,0.1706,0.1943,0.2252,0.2607,0.2985,0.3626,0.4046,0.4218,0.4179,0.4174,0.4295,0.4401,0.4427,0.4525,0.4565,0.4589,0.4626,0.4623,0.4655,0.4681,0.4662,0.4705,0.4687,0.4713,0.4726,0.477,0.4738,0.4777,0.4803,0.4799,0.4796,0.4821,0.4806,0.4838,0.4826,0.4839,0.484,0.4852,0.4871
D2,0.1025,0.1041,0.1089,0.1137,0.1202,0.1285,0.136,0.1469,0.1634,0.184,0.2103,0.2369,0.2651,0.293,0.3258,0.37,0.4058,0.4147,0.4225,0.4191,0.4276,0.4288,0.436,0.442,0.4473,0.4499,0.4485,0.4507,0.4534,0.4512,0.4551,0.4531,0.456,0.4571,0.4601,0.4576,0.4606,0.4634,0.4639,0.4633,0.4661,0.4641,0.4668,0.4667,0.4672,0.4676,0.4686,0.4694
D3,0.1007,0.1026,0.1083,0.1132,0.1197,0.1298,0.1389,0.1519,0.1707,0.1956,0.2231,0.2516,0.2718,0.29,0.3109,0.3338,0.3504,0.3857,0.3998,0.4093,0.4153,0.4104,0.4146,0.4186,0.4244,0.4303,0.4335,0.4344,0.4373,0.4357,0.4392,0.4385,0.4408,0.4431,0.4467,0.4457,0.4483,0.4513,0.4512,0.4518,0.4551,0.455,0.4562,0.457,0.4569,0.4576,0.4587,0.4606
D4,0.1054,0.1073,0.1133,0.1211,0.1272,0.1369,0.1487,0.1658,0.1867,0.2147,0.2485,0.2863,0.3196,0.3334,0.3389,0.3452,0.3515,0.3562,0.3635,0.3787,0.3985,0.4013,0.4086,0.4062,0.4056,0.4086,0.4102,0.4129,0.4151,0.4157,0.4191,0.4183,0.4232,0.423,0.4238,0.4239,0.4252,0.4278,0.4288,0.4294,0.433,0.433,0.4343,0.4351,0.4355,0.4373,0.4383,0.4395
D5,0.0993,0.1025,0.1089,0.1154,0.1242,0.1348,0.1476,0.1651,0.1891,0.22,0.2591,0.3029,0.3499,0.3968,0.4272,0.4486,0.4586,0.4583,0.451,0.4424,0.435,0.4265,0.4233,0.4171,0.4146,0.4137,0.4097,0.4088,0.407,0.4039,0.4031,0.3972,0.397,0.3954,0.3941,0.3921,0.3894,0.388,0.3866,0.3836,0.384,0.38,0.3794,0.3777,0.3759,0.3741,0.3726,0.3719
D6,0.1041,0.1077,0.1142,0.1218,0.1316,0.1439,0.157,0.1767,0.2046,0.2376,0.2798,0.327,0.3779,0.4245,0.4522,0.4721,0.4865,0.4986,0.5063,0.5102,0.5111,0.5109,0.5142,0.5138,0.5149,0.5156,0.5169,0.5183,0.5202,0.5206,0.524,0.5216,0.5267,0.5269,0.5276,0.5308,0.5298,0.5318,0.5332,0.5339,0.5365,0.5357,0.5378,0.5374,0.5369,0.5377,0.5383,0.543
D7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D12,0.0908,0.0903,0.0902,0.0903,0.0903,0.0901,0.0898,0.0898,0.0899,0.09,0.0899,0.0898,0.0897,0.09,0.09,0.0899,0.09,0.0898,0.0902,0.0901,0.0901,0.0901,0.0903,0.0905,0.0902,0.0908,0.0903,0.0905,0.09,0.0904,0.0903,0.0903,0.0904,0.0902,0.0899,0.0902,0.0898,0.09,0.09,0.0898,0.09,0.09,0.09,0.0898,0.0898,0.0899,0.0897,0.09
E1,0.1009,0.1,0.1008,0.1023,0.1053,0.1093,0.1125,0.1185,0.1278,0.1349,0.1498,0.1662,0.1873,0.2161,0.2525,0.2891,0.3303,0.3895,0.4148,0.4255,0.4263,0.4265,0.4394,0.4429,0.4515,0.4568,0.4562,0.4603,0.4626,0.4614,0.4652,0.4622,0.4658,0.4647,0.4685,0.4659,0.4687,0.4716,0.4731,0.4715,0.4726,0.4708,0.4749,0.4722,0.475,0.4757,0.4763,0.4759
E2,0.1044,0.1032,0.1053,0.1088,0.1127,0.1167,0.1215,0.1302,0.1375,0.1504,0.1695,0.191,0.2143,0.2446,0.2748,0.3015,0.3303,0.3578,0.4081,0.4216,0.43,0.4277,0.4364,0.4372,0.4421,0.4492,0.4515,0.4532,0.4537,0.4553,0.4563,0.4566,0.459,0.4597,0.4622,0.4633,0.4641,0.466,0.466,0.4667,0.4684,0.4682,0.469,0.4696,0.4707,0.472,0.4723,0.4721
E3,0.0991,0.0983,0.1007,0.1048,0.109,0.1138,0.1198,0.1286,0.1383,0.1541,0.174,0.1987,0.2283,0.2655,0.2931,0.3101,0.326,0.344,0.3562,0.368,0.3973,0.4127,0.4192,0.4215,0.4256,0.4276,0.4257,0.4298,0.432,0.4373,0.4354,0.4372,0.4385,0.44,0.4408,0.4435,0.4436,0.4445,0.4449,0.4468,0.4481,0.4507,0.4511,0.4534,0.4528,0.4553,0.4557,0.4549
E4,0.0963,0.0967,0.0996,0.1037,0.1081,0.1131,0.1202,0.1296,0.1405,0.1575,0.1784,0.2063,0.2404,0.2825,0.3193,0.3541,0.3576,0.3554,0.3556,0.3567,0.3606,0.3704,0.3811,0.394,0.3993,0.4015,0.4014,0.4028,0.4032,0.4031,0.4006,0.4037,0.4044,0.4059,0.4048,0.4086,0.4086,0.4083,0.4078,0.4093,0.4092,0.4121,0.4111,0.4134,0.4127,0.4156,0.4158,0.4143
E5,0.1008,0.1019,0.1049,0.1097,0.114,0.1194,0.1273,0.1362,0.1485,0.1689,0.1892,0.2186,0.2543,0.3003,0.344,0.3896,0.4224,0.4479,0.4649,0.4721,0.4825,0.4921,0.4926,0.4938,0.4976,0.4955,0.4966,0.4991,0.4983,0.5002,0.5004,0.5017,0.503,0.5039,0.5061,0.5095,0.5087,0.5092,0.5092,0.5107,0.5118,0.5143,0.514,0.5158,0.5148,0.518,0.519,0.5181
E6,0.102,0.1025,0.1061,0.1109,0.1167,0.1219,0.1298,0.1395,0.1539,0.1727,0.1977,0.2303,0.2706,0.3192,0.3644,0.4079,0.4387,0.4641,0.4799,0.4909,0.5001,0.5063,0.5075,0.5083,0.5106,0.5093,0.5126,0.5116,0.5125,0.5201,0.5146,0.5192,0.5174,0.5186,0.5194,0.5211,0.5219,0.5226,0.5231,0.5252,0.5259,0.53,0.5267,0.5283,0.5281,0.5326,0.5313,0.5308
E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12,0.0983,0.0959,0.0952,0.0949,0.0949,0.0947,0.0947,0.0946,0.0944,0.0944,0.0944,0.0942,0.0942,0.0942,0.0943,0.0943,0.0956,0.0945,0.0951,0.0958,0.0975,0.1003,0.1044,0.107,0.1119,0.1175,0.1256,0.1343,0.1499,0.1674,0.1917,0.2215,0.2561,0.2934,0.3417,0.3802,0.4066,0.4247,0.4367,0.4513,0.4649,0.4774,0.476,0.479,0.4825,0.4867,0.4862,0.4918
F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
