Method name: x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6,6592,6190,6316,6579,6601,6991,7226,7794,8604,9509,10852,12406,14284,16200,18129,19633,21144,22622,23549,24287,24227,24979,25471,25907,26315,26748,27170,27760,28305,28754,29142,29455,29946,30348,30663,30855,31384,31549,31955,32335,32392,32919,32946,33257,33355,33801,33931,33981
C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C12,6562,6183,6278,6201,6146,6181,6219,6183,6206,6142,6175,6078,6141,6088,6062,6137,6199,6124,6079,6075,5880,5957,5993,5997,6030,5933,5820,5873,5960,5856,5901,5917,5848,5925,5913,5839,5814,5814,5862,5889,5940,5868,5845,5803,5787,5876,5787,5773
D1,7116,6833,7033,7244,7562,7977,8453,9071,10106,11003,12821,15000,18157,22348,26132,30509,34089,37361,39974,41954,42610,44032,45155,45745,46414,46735,46918,47302,47474,47939,48307,48486,48441,49285,49184,49522,49506,49654,49901,50217,50346,50293,50109,50580,50452,50162,50350,50630
D2,6985,6853,6875,6950,7421,7589,8216,8546,9444,10335,11721,13597,15953,19276,22509,26307,29681,32667,34852,37000,37793,38926,39866,40745,41630,41864,42060,42327,42716,43032,43020,43191,43433,43679,44544,44037,44393,44595,44934,44846,45117,44947,45124,45254,45037,44948,45107,45384
D3,6901,6629,6673,6828,7088,7385,7641,7981,8777,9585,10691,12018,13805,16032,18575,21696,25278,27902,30276,32146,32926,34628,35865,36755,37705,38373,38818,39047,39315,39772,39947,40133,40416,40721,41159,41089,41245,41625,41557,41974,41807,41778,41891,42046,42058,42488,42423,42241
D4,6858,6477,6518,6688,6856,6992,7318,7734,8145,8816,9766,10951,12233,14090,15248,16764,18788,21086,23301,24734,25475,26692,27914,28677,29611,30238,30594,31261,31857,32105,32383,32923,32914,33204,33818,33847,34145,34557,34730,34933,35064,35131,35570,35562,35700,35739,35784,36198
D5,6757,6422,6406,6533,6734,6951,7028,7405,7746,8213,9061,10066,11526,13070,14800,16557,18349,19659,20461,21033,21164,21497,21546,22013,22199,22453,22627,22924,23006,23309,23242,23782,23597,23894,24239,24326,24556,24897,25056,24918,25208,25154,25613,25413,25648,25793,25909,26243
D6,6785,6365,6446,6497,6643,6720,7040,7227,7657,8089,8722,9553,10855,12580,14389,16348,18231,19858,21373,23029,23503,24166,24944,25078,25892,26388,26735,27259,27635,28234,28635,29166,29422,29772,30399,30636,31007,31379,31847,32120,32321,32786,33180,33392,33499,33794,34380,34277
D7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D12,6729,6344,6306,6270,6268,6229,6217,6147,6311,6157,6166,6150,6057,6148,6108,6089,6121,6108,6218,6101,5940,5992,5925,5957,5900,6004,5976,6004,5911,5963,5897,5918,5954,5877,5853,5909,5894,5916,5872,5980,5888,5817,5906,5842,5835,5881,5860,5849
E1,6722,6404,6464,6632,6652,6792,7080,7434,7890,8510,9216,10185,11553,13621,16286,19757,23408,28014,31682,35219,37137,39095,40973,42176,43734,44401,45256,45333,45795,46159,46175,46504,46887,46968,47288,47464,47750,48025,48166,48044,48008,48171,48394,48433,47716,48432,48475,48267
E2,6854,6407,6534,6617,6686,6741,7126,7376,7766,8337,8986,10027,11115,12837,15039,17621,21083,24755,28392,31278,33448,34953,36745,38375,39600,40044,41064,41392,41642,42127,42277,42617,42953,42719,43115,43197,43685,44051,43863,43977,43954,44176,44092,44335,44270,44234,44594,44774
E3,6728,6383,6382,6350,6526,6637,6845,7025,7542,7844,8441,9211,10297,11627,13376,15318,17356,20440,23491,25964,27439,29189,31090,32586,33859,34770,35602,36357,36758,37304,37522,37943,38256,38273,38670,38974,38946,39286,39359,39481,39386,39777,39865,40046,40228,39953,40036,40599
E4,6692,6517,6376,6387,6497,6617,6759,6958,7240,7461,7880,8667,9351,10588,12290,13890,15432,17072,18318,19687,20933,21933,23262,24087,25301,26065,26788,27473,28077,28548,29152,29393,29698,30135,30633,30953,31174,31341,31556,32015,31831,32057,32175,32474,32744,32801,32903,33170
E5,6637,6313,6153,6304,6282,6425,6607,6734,6952,7305,7594,8088,8758,9539,11012,12393,14250,16074,18137,19782,21013,22235,23624,24467,25089,25460,25936,26178,26820,27010,27441,27741,28305,28668,29318,29473,29677,29941,30173,30550,30856,31267,31561,31860,31914,32530,32560,32827
E6,6798,6380,6364,6350,6429,6510,6641,6740,6882,7289,7616,7870,8529,9404,10747,12047,13940,15735,17763,19759,20835,22141,23629,24380,24577,25421,25767,26165,26735,27137,27702,27864,28251,28842,29181,29255,30110,30314,30866,30961,31559,31644,31996,32340,32426,32803,33166,33421
E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12,6756,6438,6418,6448,6428,6292,6382,6332,6296,6327,6387,6342,6316,6297,6361,6310,6262,6283,6319,6260,6139,6159,6163,6223,6257,6381,6448,6682,6734,7086,7379,7869,8515,9434,10680,11979,13505,15103,16778,18136,19527,20957,21837,22647,23364,23869,24303,24931
F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mCherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Time [s],0,1199.825,2399.782,3599.711,4799.604,5999.575,7199.459,8399.435,9599.3,10799.28,11999.2,13199.119,14399.03,15598.964,16798.858,17998.854,19198.742,20398.667,21598.593,22798.512,23998.423,25198.388,26398.262,27598.149,28798.094,29998.046,31197.998,32397.9,33597.846,34797.726,35997.684,37197.62,38397.498,39597.453,40797.362,41997.318,43197.228,44397.14,45597.088,46797.02,47996.94,49196.876,50396.776,51596.742,52796.618,53996.559,55196.5,56396.416
Temp. [°C],36.1,36.8,36.9,36.8,36.9,36.9,36.9,36.8,36.9,36.9,36.9,36.8,36.8,36.9,36.8,36.8,36.9,36.8,36.9,36.9,36.9,36.9,36.8,36.9,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.8,36.8,36.9,36.8,36.9,36.9,36.9,36.9,36.9,36.8,36.8,36.9
A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,1320,1421,1836,2450,3037,3706,4502,5817,7368,9179,11131,12135,12909,13666,13686,14292,14233,14840,14548,15049,14671,15080,15403,15021,15542,15414,15662,15581,15062,15294,15719,15684,15095,15367,15561,15723,15544,15889,15452,15662,15780,15919,15820,15961,15805,15902,16106,15411
C2,1110,1339,1567,1930,2476,3078,3712,4789,6126,7390,9236,10855,11913,12258,12790,13230,13780,13446,14231,14336,13984,14188,14483,14618,14461,14250,14554,14049,14257,14173,14298,14280,14518,14468,14782,14779,14528,14797,14900,14355,14630,14413,14531,14692,14571,14886,15075,14919
C3,1014,999,1103,1415,1868,2191,2693,3302,4199,4749,5715,7273,9025,9536,9867,10653,10993,11208,11404,11451,11269,11747,11818,11743,11597,12125,12303,12000,12147,11740,12049,12256,12173,12014,12107,12330,11862,12623,12066,12026,12017,12152,12630,12295,11855,12143,12084,12054
C4,891,1012,890,1257,1382,1590,1788,2157,2720,2976,3740,4315,5508,6309,7235,8205,8255,8910,8774,9296,9126,9606,9257,9666,9448,9615,9967,9683,9405,9709,9816,10037,9854,10136,10064,10040,9940,10176,9601,9951,9674,10033,9864,10361,9906,9910,9883,9932
C5,761,825,918,904,919,1035,1163,1459,1446,1688,1991,2216,2517,2553,2675,2922,3253,3301,3527,3515,3612,3618,3877,3883,3783,3861,3835,3845,3850,3998,4168,4120,4067,4074,4233,3908,4273,4383,4283,4420,4335,4505,4398,4448,4422,4510,4571,4751
C6,703,699,641,582,644,685,636,739,703,706,765,845,981,1168,1223,1396,1466,1437,1597,1538,1449,1434,1471,1398,1250,1266,1219,1209,1310,1201,1280,1227,1386,1227,1259,1243,1252,1104,1132,1127,1182,1170,1018,1228,1062,1062,1114,1193
C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C12,769,741,885,712,709,672,726,670,673,723,735,680,719,762,857,651,693,734,712,700,803,669,657,718,709,607,620,636,678,819,738,696,711,730,687,756,705,805,735,777,688,763,750,801,747,725,743,706
D1,984,968,1179,1287,1484,1898,2508,2957,3793,4755,5636,7052,8991,10473,11587,12427,12784,13394,13851,14019,13861,14272,14236,14359,14961,14595,14413,14426,14750,14241,14575,14405,14537,14558,14678,14720,14790,14670,14953,14821,14886,14570,14549,14804,14824,15042,14993,15146
D2,947,957,968,1130,1603,1701,1990,2472,2971,3645,4410,5660,6892,8617,9736,10342,11046,11555,11756,12226,12375,12498,12348,12348,12495,13102,12912,12725,13149,13217,12688,12997,13252,13006,13241,12745,12809,12973,12818,13137,13022,12614,13183,13281,12925,13137,13148,13072
D3,900,864,944,1021,1238,1346,1519,2037,2443,2658,3369,3931,4999,6038,7195,8260,8838,9284,9808,10472,9935,10459,10752,10889,11201,11150,10898,11112,11849,11879,11428,11916,11755,11585,11659,11360,11771,11789,11821,11751,11831,11558,11591,11584,11308,11969,12093,12003
D4,776,736,853,833,1022,1109,1244,1360,1535,1912,2098,2852,3400,3583,4192,4999,5560,6282,6837,6870,7148,7129,7505,7746,7670,7910,8094,8091,7900,7719,8209,8054,8154,8448,8037,8497,8444,8785,8568,8290,8440,8696,8662,8375,8772,8409,8465,8581
D5,749,761,696,827,901,782,922,962,1086,1110,1350,1517,1790,1924,2043,2213,2276,2290,2210,2361,2290,2116,2263,2291,2355,2259,2379,2243,2175,2362,2278,2369,2346,2481,2355,2330,2238,2507,2224,2258,2500,2471,2368,2468,2455,2414,2495,2540
D6,778,776,675,738,705,708,666,686,762,802,793,766,871,815,938,1122,1224,1498,1456,1548,1541,1553,1575,1683,1565,1568,1631,1426,1483,1420,1394,1323,1405,1377,1303,1361,1312,1301,1211,1182,1215,1228,1169,1004,1352,1244,1157,1207
D7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D12,717,737,753,702,696,794,678,787,758,695,688,737,758,770,809,686,724,766,710,616,670,761,777,729,736,663,707,744,756,706,700,696,685,670,677,639,728,735,721,675,772,742,707,662,715,642,722,667
E1,778,807,812,967,977,1064,1404,1738,2034,2382,3056,3810,4852,6395,7482,9046,10263,11054,11939,12285,12374,12483,12902,13122,13617,13222,13557,13809,13920,13570,14348,13872,13661,13706,14034,14153,14320,14233,14012,14375,14550,14411,14156,13959,14397,14283,14264,14328
E2,863,769,822,837,1013,1088,1355,1574,1785,2209,2713,3429,4006,5057,6173,7713,8681,9303,10199,10729,10925,11344,11572,11887,11742,11883,12351,12503,12812,12555,12195,12465,12660,12705,12318,12529,12123,12724,12960,12952,12833,13302,13164,12586,12856,12816,12578,12789
E3,852,771,733,827,994,1017,1089,1292,1494,1723,2056,2508,3062,3558,4133,5085,6208,7118,8175,8429,8782,9056,9307,9805,9752,9754,10155,10247,10292,10801,10834,10549,10655,10934,10888,10571,10653,11115,11225,11159,10784,10796,10973,10994,10829,10906,11234,11068
E4,765,774,834,884,775,798,879,969,1137,1262,1440,1673,1828,2438,2589,3188,3362,3790,4344,4773,5090,5862,5985,6062,6116,6443,6471,6501,6635,6820,6715,6942,6804,6946,7216,7007,7012,7431,7067,7307,7177,7357,7342,7532,7460,7346,7194,7270
E5,771,716,834,802,740,835,764,829,762,842,982,1176,1144,1474,1512,1588,1688,1978,1984,2004,2259,2195,2390,2426,2485,2487,2181,2482,2334,2246,2096,2053,2096,2245,2109,2030,2198,2105,2242,2172,2027,2172,1993,1963,2080,1965,2168,1992
E6,706,744,769,686,622,704,697,660,801,664,708,717,774,747,916,858,935,1084,1219,1335,1429,1404,1561,1469,1697,1692,1570,1522,1560,1506,1422,1470,1403,1481,1523,1408,1426,1290,1302,1284,1307,1381,1407,1377,1215,1293,1219,1303
E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12,789,791,740,787,822,762,717,809,757,670,759,797,745,774,707,728,681,818,821,722,660,718,711,828,757,798,720,847,770,800,923,905,958,974,1157,1220,1239,1328,1593,1571,1744,1735,1803,1854,1922,1896,1801,1818
F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Time,,,,28/02/2020 09:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
